TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
2958.562256; -72.312012; 90.000000; -72.432861; 89.533081; -1.263066; 1.562700; 0.265606; 0.001731; 1.113431; 3.880906; -2.260576; -2.354843; 2.522050; 2.388073; 0; 0; 251; 64; 
2958.566162; -72.257080; 90.000000; -72.372437; 89.533081; -1.262031; 1.562701; 0.266191; 0.001806; 1.113431; 3.889008; -2.279829; -2.358750; 2.499466; 2.378307; 0; 0; 252; 64; 
2958.570313; -72.262573; 90.000000; -72.312012; 89.533081; -1.261002; 1.562700; 0.265050; 0.001327; 1.113431; 3.897109; -2.303093; -2.363830; 2.370678; 2.377087; 0; 0; 253; 64; 
2958.574219; -72.130737; 90.000000; -72.251587; 89.533081; -1.259946; 1.562698; 0.264316; 0.000878; 1.113431; 3.905210; -2.304296; -2.367932; 2.331614; 2.382580; 0; 0; 254; 64; 
2958.578369; -72.070313; 90.000000; -72.191162; 89.533081; -1.258898; 1.562698; 0.262343; 0.000725; 1.113431; 3.913312; -2.307104; -2.370667; 2.469558; 2.389904; 0; 0; 255; 64; 
2958.582275; -72.147217; 90.000000; -72.130737; 89.533081; -1.257841; 1.562698; 0.264611; 0.000809; 1.113095; 3.921413; -2.304296; -2.372718; 2.280648; 2.394787; 0; 0; 0; 64; 
2958.586426; -72.218628; 90.000000; -72.070313; 89.533081; -1.256788; 1.562698; 0.262083; 0.000944; 1.110410; 3.929515; -2.303494; -2.374867; 1.673635; 2.397229; 0; 0; 1; 64; 
2958.590332; -72.301025; 90.000000; -72.009888; 89.533081; -1.255807; 1.562698; 0.241710; 0.001029; 1.105329; 3.937616; -2.321945; -2.377309; 1.000397; 2.398144; 0; 0; 2; 64; 
2958.594238; -72.306519; 90.000000; -71.949463; 89.533081; -1.254794; 1.562698; 0.220111; 0.001008; 1.099050; 3.945718; -2.257767; -2.380142; 0.532243; 2.399670; 0; 0; 3; 64; 
2958.598389; -72.449341; 90.000000; -71.889038; 89.533081; -1.253860; 1.562698; 0.191805; 0.000951; 1.089223; 3.953819; -2.178749; -2.382974; 0.079958; 2.401807; 0; 0; 4; 64; 
2958.602295; -72.526245; 90.000000; -71.834106; 89.538574; -1.252985; 1.562770; 0.162301; 0.008242; 1.077095; 3.961873; -2.058816; -2.346442; -0.487381; 2.362743; 0; 0; 5; 64; 
2958.606445; -72.608643; 90.000000; -71.779175; 89.538574; -1.252124; 1.562835; 0.135090; 0.011846; 1.062594; 3.969878; -1.869091; -2.329056; -1.020234; 2.281869; 0; 0; 6; 64; 
2958.610352; -72.685547; 90.000000; -71.729736; 89.544067; -1.251348; 1.562957; 0.103971; 0.018594; 1.045840; 3.977788; -1.657305; -2.286468; -1.527146; 2.182379; 0; 0; 7; 64; 
2958.614258; -72.767944; 90.000000; -71.685791; 89.549561; -1.250724; 1.563064; 0.064799; 0.019835; 1.026905; 3.985601; -1.452738; -2.265662; -1.920835; 2.084414; 0; 0; 8; 64; 
2958.618408; -72.778931; 90.000000; -71.647339; 89.560547; -1.250231; 1.563299; 0.024877; 0.032191; 1.007060; 3.993223; -1.229320; -2.175309; -2.100894; 1.952574; 0; 0; 9; 64; 
2958.622314; -72.938232; 90.000000; -71.619873; 89.577026; -1.249879; 1.563588; -0.012092; 0.044215; 0.984002; 4.000606; -0.997077; -2.080951; -2.374645; 1.740165; 0; 0; 10; 64; 
2958.626465; -73.020630; 90.000000; -71.597900; 89.593506; -1.249593; 1.563917; -0.041235; 0.053029; 0.959051; 4.007700; -0.717903; -1.987961; -2.853175; 1.504257; 0; 0; 11; 64; 
2958.630371; -73.108521; 90.000000; -71.581421; 89.609985; -1.249466; 1.564212; -0.078293; 0.051983; 0.932278; 4.014507; -0.457583; -1.928768; -3.209021; 1.326334; 0; 0; 12; 64; 
2958.634521; -73.196411; 90.000000; -71.570435; 89.631958; -1.249431; 1.564630; -0.111130; 0.061563; 0.903780; 4.020931; -0.163167; -1.797292; -3.477889; 1.167638; 0; 0; 13; 64; 
2958.638428; -73.289795; 90.000000; -71.570435; 89.653931; -1.249577; 1.565033; -0.148483; 0.065253; 0.873652; 4.026971; 0.101566; -1.693459; -3.716544; 0.988495; 0; 0; 14; 64; 
2958.642334; -73.311768; 90.000000; -71.575928; 89.675903; -1.249724; 1.565418; -0.169851; 0.064010; 0.843212; 4.032628; 0.449328; -1.606036; -3.799249; 0.857875; 0; 0; 15; 64; 
2958.646484; -73.471069; 90.000000; -71.581421; 89.697876; -1.249903; 1.565794; -0.180611; 0.061524; 0.810112; 4.037901; 0.819955; -1.519688; -4.051943; 0.784326; 0; 0; 16; 64; 
2958.650391; -73.564453; 90.000000; -71.592407; 89.714355; -1.250139; 1.566100; -0.190457; 0.053209; 0.775646; 4.042839; 1.179751; -1.466258; -4.536576; 0.778222; 0; 0; 17; 64; 
2958.654541; -73.646851; 90.000000; -71.608887; 89.736328; -1.250461; 1.566419; -0.207483; 0.050574; 0.739981; 4.047441; 1.515882; -1.388896; -4.941252; 0.807215; 0; 0; 18; 64; 
2958.658447; -73.729248; 90.000000; -71.625366; 89.752808; -1.250838; 1.566686; -0.224317; 0.045707; 0.703141; 4.051755; 1.861238; -1.337419; -5.269021; 0.835902; 0; 0; 19; 64; 
2958.662598; -73.811646; 90.000000; -71.647339; 89.769287; -1.251363; 1.567040; -0.248905; 0.053365; 0.665295; 4.055734; 2.160868; -1.229582; -5.558336; 0.808435; 0; 0; 20; 64; 
2958.666504; -73.833618; 90.000000; -71.685791; 89.791260; -1.252131; 1.567473; -0.288120; 0.067452; 0.627761; 4.059329; 2.377467; -1.097618; -5.644704; 0.647298; 0; 0; 21; 64; 
2958.670410; -73.987427; 90.000000; -71.724243; 89.813232; -1.252976; 1.567886; -0.316366; 0.073230; 0.588238; 4.062541; 2.635783; -1.005799; -5.708792; 0.430311; 0; 0; 22; 64; 
2958.674561; -74.075317; 90.000000; -71.773682; 89.835205; -1.253951; 1.568272; -0.342544; 0.071261; 0.548043; 4.065369; 2.878856; -0.938889; -5.856502; 0.273751; 0; 0; 23; 64; 
2958.678467; -74.152222; 90.000000; -71.828613; 89.857178; -1.255001; 1.568571; -0.363780; 0.059507; 0.507440; 4.067862; 3.135566; -0.912711; -5.815912; 0.243843; 0; 0; 24; 64; 
2958.682617; -74.240112; 90.000000; -71.894531; 89.879150; -1.256199; 1.568949; -0.385736; 0.060699; 0.466454; 4.069971; 3.348556; -0.817181; -5.702383; 0.256966; 0; 0; 25; 64; 
2958.686523; -74.317017; 90.000000; -71.965942; 89.901123; -1.257542; 1.569345; -0.407206; 0.065317; 0.425324; 4.071696; 3.520633; -0.717451; -5.623035; 0.199286; 0; 0; 26; 64; 
2958.690674; -74.328003; 90.000000; -72.037354; 89.917603; -1.258886; 1.569671; -0.415189; 0.061654; 0.385321; 4.073087; 3.733221; -0.667342; -5.452742; 0.136113; 0; 0; 27; 64; 
2958.694580; -74.476318; 90.000000; -72.119751; 89.939575; -1.260383; 1.569996; -0.428380; 0.059157; 0.344191; 4.074142; 3.866791; -0.609418; -5.355388; 0.111087; 0; 0; 28; 64; 
2958.698486; -74.553223; 90.000000; -72.207642; 89.956055; -1.261977; 1.570329; -0.441522; 0.059088; 0.303205; 4.074861; 3.969877; -0.542899; -5.389874; 0.084841; 0; 0; 29; 64; 
2958.702637; -74.630127; 90.000000; -72.301025; 89.978027; -1.263638; 1.570667; -0.454899; 0.060474; 0.262530; 4.075244; 4.062132; -0.473840; -5.353557; 0.036622; 0; 0; 30; 64; 
2958.706543; -74.701538; 90.000000; -72.399902; 89.989014; -1.265443; 1.570865; -0.474951; 0.047182; 0.222311; 4.075388; 4.100238; -0.485952; -5.127720; 0.054018; 0; 0; 31; 64; 
2958.710693; -74.772949; 90.000000; -72.504272; 90.005493; -1.267340; 1.571144; -0.491213; 0.047924; 0.182691; 4.075244; 4.123903; -0.424122; -4.757225; 0.108036; 0; 0; 32; 64; 
2958.714600; -74.772949; 90.000000; -72.614136; 90.021973; -1.269313; 1.571373; -0.501059; 0.045406; 0.144965; 4.074861; 4.130722; -0.394818; -4.285409; 0.120853; 0; 0; 33; 64; 
2958.718506; -74.767456; 90.000000; -72.729492; 90.032959; -1.271362; 1.571538; -0.505597; 0.038271; 0.109324; 4.074286; 4.103848; -0.395795; -3.624073; 0.161138; 0; 0; 34; 64; 
2958.722656; -74.761963; 90.000000; -72.850342; 90.038452; -1.273418; 1.571573; -0.496957; 0.021467; 0.075888; 4.073614; 4.066544; -0.453816; -2.861415; 0.297861; 0; 0; 35; 64; 
2958.726563; -75.025635; 90.000000; -72.965698; 90.043945; -1.275448; 1.571636; -0.475707; 0.015985; 0.039887; 4.072847; 4.004372; -0.462119; -2.721030; 0.476089; 0; 0; 36; 64; 
2958.730713; -75.080566; 90.000000; -73.086548; 90.038452; -1.277472; 1.571520; -0.461145; -0.002271; 0.005037; 4.072128; 3.896072; -0.561067; -3.021332; 0.687582; 0; 0; 37; 64; 
2958.734619; -75.130005; 90.000000; -73.207397; 90.038452; -1.279549; 1.571439; -0.465703; -0.007239; -0.028567; 4.071457; 3.736430; -0.604241; -2.962432; 0.918607; 0; 0; 38; 64; 
2958.738770; -75.179443; 90.000000; -73.328247; 90.032959; -1.281733; 1.571397; -0.481282; -0.002444; -0.060972; 4.070834; 3.529056; -0.619870; -2.674947; 1.033357; 0; 0; 39; 64; 
2958.742676; -75.234375; 90.000000; -73.454590; 90.032959; -1.283935; 1.571441; -0.490758; 0.011172; -0.092107; 4.070210; 3.344144; -0.601116; -2.348704; 0.989715; 0; 0; 40; 64; 
2958.746582; -75.217896; 90.000000; -73.575439; 90.032959; -1.286137; 1.571472; -0.493603; 0.017268; -0.120797; 4.069587; 3.176881; -0.618893; -1.947996; 0.861538; 0; 0; 41; 64; 
2958.750732; -75.338745; 90.000000; -73.701782; 90.032959; -1.288308; 1.571474; -0.487692; 0.015016; -0.149415; 4.068964; 3.027267; -0.662067; -1.637623; 0.779443; 0; 0; 42; 64; 
2958.754639; -75.393677; 90.000000; -73.828125; 90.032959; -1.290498; 1.571458; -0.483115; 0.009407; -0.176811; 4.068341; 2.849575; -0.706902; -1.476180; 0.782800; 0; 0; 43; 64; 
2958.758789; -75.443115; 90.000000; -73.954468; 90.032959; -1.292658; 1.571442; -0.477718; 0.005324; -0.202889; 4.067718; 2.678702; -0.738355; -1.232948; 0.837123; 0; 0; 44; 64; 
2958.762695; -75.498047; 90.000000; -74.075317; 90.032959; -1.294753; 1.571363; -0.466574; -0.003073; -0.227768; 4.067142; 2.530291; -0.795985; -0.973235; 0.932646; 0; 0; 45; 64; 
2958.766846; -75.547485; 90.000000; -74.196167; 90.032959; -1.296856; 1.571370; -0.458709; 0.001598; -0.251401; 4.066567; 2.349791; -0.788952; -0.776391; 1.000397; 0; 0; 46; 64; 
2958.770752; -75.531006; 90.000000; -74.322510; 90.027466; -1.298971; 1.571317; -0.455107; -0.000392; -0.272589; 4.066040; 2.144021; -0.827145; -0.460524; 1.019929; 0; 0; 47; 64; 
2958.774658; -75.657349; 90.000000; -74.443359; 90.027466; -1.301094; 1.571335; -0.451687; 0.005285; -0.293873; 4.065513; 1.923009; -0.821968; -0.206000; 1.011078; 0; 0; 48; 64; 
2958.778809; -75.706787; 90.000000; -74.564209; 90.027466; -1.303252; 1.571349; -0.452743; 0.008190; -0.313862; 4.064985; 1.673117; -0.830954; -0.101627; 0.960112; 0; 0; 49; 64; 
2958.782715; -75.761719; 90.000000; -74.685059; 90.027466; -1.305313; 1.571350; -0.446103; 0.007476; -0.332749; 4.064458; 1.484595; -0.851369; 0.082705; 0.923490; 0; 0; 50; 64; 
2958.786865; -75.811157; 90.000000; -74.800415; 90.021973; -1.307205; 1.571201; -0.424973; -0.009560; -0.350462; 4.064026; 1.376696; -0.951685; 0.278024; 1.006806; 0; 0; 51; 64; 
2958.790771; -75.860596; 90.000000; -74.904785; 90.016479; -1.308904; 1.570991; -0.391160; -0.026017; -0.367215; 4.063739; 1.328162; -1.047215; 0.392163; 1.238746; 0; 0; 52; 64; 
2958.794922; -75.838623; 90.000000; -75.003662; 90.005493; -1.310506; 1.570821; -0.360286; -0.028985; -0.381860; 4.063595; 1.256363; -1.088924; 0.428480; 1.467025; 0; 0; 53; 64; 
2958.798828; -75.953979; 90.000000; -75.097046; 90.000000; -1.312135; 1.570687; -0.345647; -0.023310; -0.396864; 4.063595; 1.101133; -1.108851; 0.274667; 1.573229; 0; 0; 54; 64; 
2958.802734; -76.003418; 90.000000; -75.190430; 89.994507; -1.313722; 1.570637; -0.338664; -0.009829; -0.411077; 4.063691; 0.944700; -1.098106; -0.058901; 1.529588; 0; 0; 55; 64; 
2958.806885; -76.058350; 90.000000; -75.283813; 89.989014; -1.315296; 1.570571; -0.342485; -0.004169; -0.424644; 4.063882; 0.793080; -1.124479; -0.252083; 1.412702; 0; 0; 56; 64; 
2958.810791; -76.102295; 90.000000; -75.371704; 89.983521; -1.316806; 1.570476; -0.344619; -0.006603; -0.437539; 4.064170; 0.695611; -1.175272; -0.237129; 1.347697; 0; 0; 57; 64; 
2958.814941; -76.162720; 90.000000; -75.454102; 89.978027; -1.318222; 1.570436; -0.337769; -0.004616; -0.450026; 4.064506; 0.658307; -1.187385; -0.189520; 1.325419; 0; 0; 58; 64; 
2958.818848; -76.151733; 90.000000; -75.531006; 89.978027; -1.319572; 1.570462; -0.326800; 0.002619; -0.460932; 4.064841; 0.642664; -1.166872; -0.163274; 1.266823; 0; 0; 59; 64; 
2958.822998; -76.278076; 90.000000; -75.607910; 89.978027; -1.320902; 1.570404; -0.318142; -0.002428; -0.472653; 4.065225; 0.613383; -1.206823; -0.247200; 1.228980; 0; 0; 60; 64; 
2958.826904; -76.333008; 90.000000; -75.684814; 89.978027; -1.322221; 1.570409; -0.314201; -0.000520; -0.484014; 4.065608; 0.573272; -1.199594; -0.440382; 1.230201; 0; 0; 61; 64; 
2958.830811; -76.393433; 90.000000; -75.761719; 89.978027; -1.323463; 1.570414; -0.308252; 0.000870; -0.495159; 4.065991; 0.574876; -1.196176; -0.595111; 1.212806; 0; 0; 62; 64; 
2958.834961; -76.453857; 90.000000; -75.827637; 89.978027; -1.324660; 1.570416; -0.303139; 0.001036; -0.506089; 4.066375; 0.592124; -1.197446; -0.743126; 1.196020; 0; 0; 63; 64; 
2958.838867; -76.514282; 90.000000; -75.899048; 89.978027; -1.325809; 1.570415; -0.297669; 0.000453; -0.516923; 4.066758; 0.628625; -1.200376; -0.885037; 1.190527; 0; 0; 64; 64; 
2958.843018; -76.503296; 90.000000; -75.964966; 89.978027; -1.326943; 1.570413; -0.294890; -0.000153; -0.526462; 4.067142; 0.664324; -1.202330; -0.886868; 1.194494; 0; 0; 65; 64; 
2958.846924; -76.635132; 90.000000; -76.025391; 89.978027; -1.328053; 1.570412; -0.290236; -0.000361; -0.537128; 4.067525; 0.706039; -1.202427; -0.950041; 1.200598; 0; 0; 66; 64; 
2958.850830; -76.690063; 90.000000; -76.091309; 89.978027; -1.329098; 1.570412; -0.281250; -0.000251; -0.547722; 4.067908; 0.774629; -1.201646; -1.217689; 1.204260; 0; 0; 67; 64; 
2958.854980; -76.755981; 90.000000; -76.151733; 89.978027; -1.330132; 1.570413; -0.278510; -0.000035; -0.558364; 4.068292; 0.835197; -1.200864; -1.457564; 1.204260; 0; 0; 68; 64; 
2958.858887; -76.810913; 90.000000; -76.206665; 89.978027; -1.331159; 1.570413; -0.279677; 0.000107; -0.568982; 4.068675; 0.897770; -1.200571; -1.627552; 1.202429; 0; 0; 69; 64; 
2958.863037; -76.876831; 90.000000; -76.267090; 89.978027; -1.332165; 1.570413; -0.280175; 0.000136; -0.579696; 4.069058; 0.977992; -1.200669; -1.747490; 1.200598; 0; 0; 70; 64; 
2958.866943; -76.871338; 90.000000; -76.322021; 89.978027; -1.333176; 1.570413; -0.281829; 0.000047; -0.589284; 4.069442; 1.057011; -1.201157; -1.718497; 1.200293; 0; 0; 71; 64; 
2958.871094; -76.997681; 90.000000; -76.376953; 89.978027; -1.334110; 1.570413; -0.272756; -0.000029; -0.600189; 4.069825; 1.180954; -1.201450; -1.808832; 1.200903; 0; 0; 72; 64; 
2958.875000; -77.058105; 90.000000; -76.431885; 89.978027; -1.335044; 1.570413; -0.266890; -0.000039; -0.611143; 4.070209; 1.283238; -1.201450; -2.131413; 1.201819; 0; 0; 73; 64; 
2958.878906; -77.124023; 90.000000; -76.492310; 89.978027; -1.336038; 1.570484; -0.273722; 0.007334; -0.622264; 4.070544; 1.344608; -1.162086; -2.388073; 1.160314; 0; 0; 74; 64; 
2958.883057; -77.184448; 90.000000; -76.547241; 89.983521; -1.337123; 1.570550; -0.290662; 0.010973; -0.633434; 4.070832; 1.375493; -1.142159; -2.494583; 1.076388; 0; 0; 75; 64; 
2958.886963; -77.244873; 90.000000; -76.607666; 89.983521; -1.338198; 1.570529; -0.301032; 0.003006; -0.644675; 4.071119; 1.451704; -1.175858; -2.404859; 1.058077; 0; 0; 76; 64; 
2958.891113; -77.239380; 90.000000; -76.668091; 89.983521; -1.339240; 1.570505; -0.300614; -0.002969; -0.654742; 4.071407; 1.565218; -1.192366; -2.137822; 1.125217; 0; 0; 77; 64; 
2958.895020; -77.365723; 90.000000; -76.728516; 89.983521; -1.340245; 1.570495; -0.289356; -0.004020; -0.666031; 4.071694; 1.688761; -1.189338; -2.085330; 1.195410; 0; 0; 78; 64; 
2958.899170; -77.431641; 90.000000; -76.788940; 89.983521; -1.341271; 1.570500; -0.281665; -0.001814; -0.677392; 4.071982; 1.770186; -1.178496; -2.366100; 1.222877; 0; 0; 79; 64; 
2958.903076; -77.492065; 90.000000; -76.849365; 89.983521; -1.342318; 1.570508; -0.283052; 0.000686; -0.688705; 4.072269; 1.827946; -1.170975; -2.612384; 1.210059; 0; 0; 80; 64; 
2958.906982; -77.552490; 90.000000; -76.909790; 89.983521; -1.343391; 1.570514; -0.289988; 0.001714; -0.700066; 4.072557; 1.879689; -1.170584; -2.742698; 1.185034; 0; 0; 81; 64; 
2958.911133; -77.612915; 90.000000; -76.970215; 89.983521; -1.344469; 1.570514; -0.296114; 0.001309; -0.711379; 4.072845; 1.945872; -1.174589; -2.770470; 1.169469; 0; 0; 82; 64; 
2958.915039; -77.601929; 90.000000; -77.030640; 89.983521; -1.345605; 1.570511; -0.304994; 0.000398; -0.721446; 4.073132; 1.991599; -1.178789; -2.583697; 1.169469; 0; 0; 83; 64; 
2958.919189; -77.733765; 90.000000; -77.096558; 89.983521; -1.346787; 1.570509; -0.310404; -0.000211; -0.732615; 4.073420; 2.025693; -1.180840; -2.421644; 1.177709; 0; 0; 84; 64; 
2958.923096; -77.794189; 90.000000; -77.162476; 89.983521; -1.347970; 1.570508; -0.310025; -0.000263; -0.743688; 4.073707; 2.065804; -1.180743; -2.458266; 1.185339; 0; 0; 85; 64; 
2958.927246; -77.849121; 90.000000; -77.233887; 89.983521; -1.349174; 1.570508; -0.311823; 0.000001; -0.754546; 4.073995; 2.093481; -1.179961; -2.475051; 1.187780; 0; 0; 86; 64; 
2958.931152; -77.915039; 90.000000; -77.305298; 89.983521; -1.350412; 1.570509; -0.316264; 0.000252; -0.765260; 4.074282; 2.105113; -1.179668; -2.450026; 1.186254; 0; 0; 87; 64; 
2958.935059; -77.969971; 90.000000; -77.371216; 89.983521; -1.351643; 1.570510; -0.317322; 0.000342; -0.775759; 4.074570; 2.130383; -1.180059; -2.407300; 1.183813; 0; 0; 88; 64; 
2958.939209; -77.958984; 90.000000; -77.442627; 89.983521; -1.352898; 1.570510; -0.319235; 0.000268; -0.784843; 4.074857; 2.142015; -1.180938; -2.229987; 1.182287; 0; 0; 89; 64; 
2958.943115; -78.085327; 90.000000; -77.519531; 89.983521; -1.354174; 1.570509; -0.318918; 0.000142; -0.794862; 4.075145; 2.141213; -1.181817; -2.119510; 1.182897; 0; 0; 90; 64; 
2958.947266; -78.145752; 90.000000; -77.590942; 89.983521; -1.355471; 1.570509; -0.318768; 0.000063; -0.804665; 4.075432; 2.125169; -1.182403; -2.182989; 1.184423; 0; 0; 91; 64; 
2958.951172; -78.206177; 90.000000; -77.667847; 89.983521; -1.356803; 1.570509; -0.323781; 0.000078; -0.814109; 4.075720; 2.091074; -1.182599; -2.157353; 1.185339; 0; 0; 92; 64; 
2958.955078; -78.261108; 90.000000; -77.744751; 89.983521; -1.358135; 1.570509; -0.326914; 0.000113; -0.823288; 4.076007; 2.068211; -1.182794; -2.063356; 1.185644; 0; 0; 93; 64; 
2958.959229; -78.321533; 90.000000; -77.821655; 89.983521; -1.359492; 1.570509; -0.329869; 0.000132; -0.832084; 4.076295; 2.036924; -1.183087; -1.945860; 1.185644; 0; 0; 94; 64; 
2958.963135; -78.305054; 90.000000; -77.898560; 89.983521; -1.360834; 1.570509; -0.328570; 0.000123; -0.839347; 4.076582; 2.017671; -1.183478; -1.703848; 1.185644; 0; 0; 95; 64; 
2958.967285; -78.436890; 90.000000; -77.975464; 89.983521; -1.362160; 1.570509; -0.321928; 0.000120; -0.847496; 4.076870; 1.998819; -1.183771; -1.597644; 1.185644; 0; 0; 96; 64; 
2958.971191; -78.497314; 90.000000; -78.046875; 89.983521; -1.363445; 1.570509; -0.312102; 0.000094; -0.855406; 4.077157; 1.986384; -1.184162; -1.748711; 1.185949; 0; 0; 97; 64; 
2958.975342; -78.552246; 90.000000; -78.123779; 89.983521; -1.364784; 1.570509; -0.315043; 0.000101; -0.862931; 4.077445; 1.925416; -1.184357; -1.826228; 1.185949; 0; 0; 98; 64; 
2958.979248; -78.607178; 90.000000; -78.200684; 89.978027; -1.366075; 1.570437; -0.314472; -0.007233; -0.870170; 4.077781; 1.901750; -1.223819; -1.761834; 1.228065; 0; 0; 99; 64; 
2958.983154; -78.667603; 90.000000; -78.272095; 89.978027; -1.367330; 1.570444; -0.309740; -0.003501; -0.877121; 4.078116; 1.895733; -1.204674; -1.708121; 1.269875; 0; 0; 100; 64; 
2958.987305; -78.656616; 90.000000; -78.348999; 89.983521; -1.368623; 1.570530; -0.309885; 0.008050; -0.882633; 4.078404; 1.856826; -1.151537; -1.640675; 1.204566; 0; 0; 101; 64; 
2958.991211; -78.788452; 90.000000; -78.420410; 89.983521; -1.369882; 1.570533; -0.305927; 0.006030; -0.889105; 4.078691; 1.836770; -1.169021; -1.660512; 1.119724; 0; 0; 102; 64; 
2958.995361; -78.848877; 90.000000; -78.491821; 89.983521; -1.371179; 1.570518; -0.308336; 0.001085; -0.895360; 4.078979; 1.787032; -1.188850; -1.742607; 1.116977; 0; 0; 103; 64; 
2958.999268; -78.898315; 90.000000; -78.568726; 89.978027; -1.372451; 1.570433; -0.309695; -0.009472; -0.901256; 4.079315; 1.760158; -1.235932; -1.627552; 1.202429; 0; 0; 104; 64; 
2959.003418; -78.964233; 90.000000; -78.640137; 89.978027; -1.373687; 1.570435; -0.305022; -0.005994; -0.906985; 4.079650; 1.754943; -1.213270; -1.516770; 1.283609; 0; 0; 105; 64; 
2959.007324; -79.019165; 90.000000; -78.711548; 89.978027; -1.374915; 1.570453; -0.299564; -0.000313; -0.912425; 4.079986; 1.740504; -1.192269; -1.553697; 1.272317; 0; 0; 106; 64; 
2959.011230; -79.008179; 90.000000; -78.777466; 89.978027; -1.376115; 1.570467; -0.294419; 0.002854; -0.916500; 4.080322; 1.731278; -1.185822; -1.530198; 1.218909; 0; 0; 107; 64; 
2959.015381; -79.140015; 90.000000; -78.848877; 89.978027; -1.377328; 1.570470; -0.292473; 0.002628; -0.921653; 4.080657; 1.702799; -1.191292; -1.568346; 1.177709; 0; 0; 108; 64; 
2959.019287; -79.200439; 90.000000; -78.914795; 89.978027; -1.378479; 1.570466; -0.286292; 0.000804; -0.926638; 4.080993; 1.706409; -1.199204; -1.741997; 1.169164; 0; 0; 109; 64; 
2959.023438; -79.255371; 90.000000; -78.986206; 89.978027; -1.379648; 1.570460; -0.287685; -0.000698; -0.931504; 4.081329; 1.690766; -1.203307; -1.822565; 1.183203; 0; 0; 110; 64; 
2959.027344; -79.315796; 90.000000; -79.052124; 89.978027; -1.380800; 1.570457; -0.288584; -0.001070; -0.936201; 4.081665; 1.690365; -1.202721; -1.823786; 1.200293; 0; 0; 111; 64; 
2959.031494; -79.376221; 90.000000; -79.118042; 89.978027; -1.381952; 1.570458; -0.289222; -0.000592; -0.940851; 4.082000; 1.691568; -1.199888; -1.810053; 1.207617; 0; 0; 112; 64; 
2959.035400; -79.365234; 90.000000; -79.183960; 89.978027; -1.383140; 1.570460; -0.292854; 0.000028; -0.944159; 4.082336; 1.674320; -1.197641; -1.649525; 1.205481; 0; 0; 113; 64; 
2959.039307; -79.497070; 90.000000; -79.249878; 89.978027; -1.384315; 1.570462; -0.291093; 0.000331; -0.948521; 4.082672; 1.667902; -1.197055; -1.550645; 1.199377; 0; 0; 114; 64; 
2959.043457; -79.552002; 90.000000; -79.315796; 89.978027; -1.385478; 1.570462; -0.286938; 0.000243; -0.952692; 4.083007; 1.662688; -1.197837; -1.650136; 1.195410; 0; 0; 115; 64; 
2959.047363; -79.612427; 90.000000; -79.381714; 89.978027; -1.386611; 1.570461; -0.283549; 0.000038; -0.956791; 4.083343; 1.667100; -1.198618; -1.729789; 1.195105; 0; 0; 116; 64; 
2959.051514; -79.672852; 90.000000; -79.447632; 89.978027; -1.387760; 1.570461; -0.284587; -0.000100; -0.960746; 4.083679; 1.657072; -1.198911; -1.772820; 1.196936; 0; 0; 117; 64; 
2959.055420; -79.733276; 90.000000; -79.513550; 89.978027; -1.388882; 1.570460; -0.283382; -0.000109; -0.964652; 4.084014; 1.666298; -1.198716; -1.788079; 1.198462; 0; 0; 118; 64; 
2959.059570; -79.722290; 90.000000; -79.579468; 89.978027; -1.390007; 1.570460; -0.283061; -0.000054; -0.967265; 4.084350; 1.671512; -1.198423; -1.673330; 1.199072; 0; 0; 119; 64; 
2959.063477; -79.854126; 90.000000; -79.639893; 89.978027; -1.391091; 1.570461; -0.276550; 0.000023; -0.971028; 4.084686; 1.695178; -1.198130; -1.658986; 1.198767; 0; 0; 120; 64; 
2959.067383; -79.909058; 90.000000; -79.705811; 89.978027; -1.392210; 1.570461; -0.275519; 0.000061; -0.974647; 4.085021; 1.683947; -1.198032; -1.821650; 1.198157; 0; 0; 121; 64; 
2959.071533; -79.969482; 90.000000; -79.771729; 89.978027; -1.393310; 1.570461; -0.276215; 0.000028; -0.978242; 4.085357; 1.685952; -1.198228; -1.897031; 1.197546; 0; 0; 122; 64; 
2959.075439; -80.029907; 90.000000; -79.832153; 89.978027; -1.394420; 1.570461; -0.279082; 0.000000; -0.981742; 4.085693; 1.685551; -1.198325; -1.911374; 1.197851; 0; 0; 123; 64; 
2959.079590; -80.090332; 90.000000; -79.892578; 89.978027; -1.395495; 1.570461; -0.277473; -0.000006; -0.985265; 4.086029; 1.711623; -1.198325; -1.915952; 1.198157; 0; 0; 124; 64; 
2959.083496; -80.084839; 90.000000; -79.958496; 89.978027; -1.396567; 1.570461; -0.275802; 0.000014; -0.987542; 4.086364; 1.735289; -1.198228; -1.817988; 1.198462; 0; 0; 125; 64; 
2959.087402; -80.211182; 90.000000; -80.018921; 89.978027; -1.397637; 1.570461; -0.272280; 0.000022; -0.990993; 4.086700; 1.753339; -1.198228; -1.807001; 1.198462; 0; 0; 126; 64; 
