TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
939.312439; 121.245117; -131.182251; 121.058350; -125.007935; 2.117325; -2.186572; 1.105513; -1.209932; 0.115958; -30.357143; -2.173453; 1.548721; 2.975555; -1.765191; 0; 0; 251; 64; 
939.316467; 121.514282; -131.731567; 121.322021; -125.288086; 2.122013; -2.191503; 1.141311; -1.218696; 0.119289; -30.357143; -2.032262; 1.491286; 2.978912; -1.545763; 0; 0; 252; 64; 
939.320496; 121.772461; -132.006226; 121.585693; -125.562744; 2.126687; -2.196255; 1.163432; -1.202418; 0.122573; -30.357143; -1.983727; 1.546377; 2.588885; -1.684927; 0; 0; 253; 64; 
939.325134; 122.030640; -132.280884; 121.843872; -125.831909; 2.131218; -2.200937; 1.155367; -1.187263; 0.125809; -30.357143; -2.055927; 1.606938; 2.128056; -1.923276; 0; 0; 254; 64; 
939.328979; 122.288818; -132.555542; 122.102051; -126.106567; 2.135618; -2.205734; 1.127159; -1.193633; 0.129116; -30.357143; -2.169842; 1.576071; 2.093570; -2.086550; 0; 0; 255; 64; 
939.332825; 122.552490; -132.830200; 122.354736; -126.386719; 2.140021; -2.210633; 1.108187; -1.211573; 0.132520; -30.357143; -2.214767; 1.508478; 2.545244; -2.030091; 0; 0; 0; 64; 
939.336670; 122.816162; -133.104858; 122.612915; -126.661377; 2.144486; -2.215447; 1.111088; -1.213601; 0.136019; -30.357143; -2.193107; 1.526841; 3.014313; -1.892453; 0; 0; 1; 64; 
939.340576; 123.079834; -133.379517; 122.876587; -126.936035; 2.149190; -2.220302; 1.146566; -1.215974; 0.139519; -30.357143; -2.055927; 1.522934; 3.052461; -1.800897; 0; 0; 2; 64; 
939.344543; 123.343506; -133.654175; 123.140259; -127.216187; 2.153927; -2.225143; 1.173935; -1.214220; 0.142994; -30.357143; -1.984730; 1.529576; 2.695700; -1.749626; 0; 0; 3; 64; 
939.348572; 123.601685; -133.934326; 123.403931; -127.490845; 2.158487; -2.229903; 1.166398; -1.203763; 0.146470; -30.357143; -2.067359; 1.575290; 2.337718; -1.793878; 0; 0; 4; 64; 
939.352539; 123.865356; -134.208984; 123.662109; -127.765503; 2.162951; -2.234672; 1.143964; -1.198517; 0.149993; -30.357143; -2.174856; 1.593263; 2.275155; -1.904355; 0; 0; 5; 64; 
939.356567; 124.129028; -134.483643; 123.925781; -128.040161; 2.167452; -2.239533; 1.131331; -1.206741; 0.153588; -30.357143; -2.207146; 1.551456; 2.506790; -1.938841; 0; 0; 6; 64; 
939.360596; 124.398193; -134.483643; 124.183960; -128.320313; 2.171956; -2.244473; 1.128002; -1.221012; 0.157351; -30.357143; -2.214767; 1.486988; 2.891018; -1.620228; 0; 0; 7; 64; 
939.364563; 124.661865; -135.032959; 124.447632; -128.600464; 2.176646; -2.249310; 1.152303; -1.213948; 0.161138; -30.357143; -2.119503; 1.503008; 3.023469; -1.423994; 0; 0; 8; 64; 
939.368591; 124.925537; -135.307617; 124.716797; -128.875122; 2.181420; -2.254044; 1.179295; -1.195171; 0.164830; -30.357143; -2.038078; 1.554191; 2.622150; -1.675771; 0; 0; 9; 64; 
939.372620; 125.189209; -135.582275; 124.980469; -129.149780; 2.186065; -2.258802; 1.175917; -1.190457; 0.168497; -30.357143; -2.080997; 1.556926; 2.144230; -1.922666; 0; 0; 10; 64; 
939.376587; 125.452881; -135.856934; 125.244141; -129.424438; 2.190572; -2.263607; 1.149957; -1.197281; 0.172189; -30.357143; -2.180472; 1.529967; 2.122257; -2.028565; 0; 0; 11; 64; 
939.380615; 125.722046; -136.131592; 125.507813; -129.699097; 2.195076; -2.268500; 1.132137; -1.212862; 0.175976; -30.357143; -2.220383; 1.473313; 2.543107; -1.955321; 0; 0; 12; 64; 
939.384644; 125.991211; -136.131592; 125.765991; -129.979248; 2.199601; -2.273378; 1.131204; -1.220123; 0.179883; -30.357143; -2.217776; 1.458466; 3.035066; -1.585437; 0; 0; 13; 64; 
939.388672; 126.260376; -136.680908; 126.035156; -130.253906; 2.204332; -2.278214; 1.160933; -1.213198; 0.183814; -30.357143; -2.110880; 1.472923; 3.125706; -1.404157; 0; 0; 14; 64; 
939.392639; 126.524048; -136.955566; 126.298828; -130.528564; 2.209106; -2.282949; 1.186476; -1.195036; 0.187697; -30.357143; -2.051515; 1.522153; 2.689901; -1.658681; 0; 0; 15; 64; 
939.396667; 126.782227; -137.230225; 126.567993; -130.803223; 2.213778; -2.287637; 1.183928; -1.183531; 0.191507; -30.357143; -2.096640; 1.563178; 2.162847; -1.942808; 0; 0; 16; 64; 
939.400696; 127.051392; -137.504883; 126.831665; -131.077881; 2.218380; -2.292449; 1.164377; -1.194242; 0.195342; -30.357143; -2.160818; 1.517464; 2.050844; -2.084414; 0; 0; 17; 64; 
939.404663; 127.326050; -137.779541; 127.100830; -131.358032; 2.222931; -2.297429; 1.144521; -1.221294; 0.199297; -30.357143; -2.204539; 1.408455; 2.496109; -1.942198; 0; 0; 18; 64; 
939.408691; 127.595215; -137.779541; 127.359009; -131.632690; 2.227391; -2.302237; 1.131063; -1.218882; 0.203396; -30.357143; -2.266310; 1.451824; 3.105564; -1.529588; 0; 0; 19; 64; 
939.412720; 127.858887; -138.334351; 127.622681; -131.907349; 2.232107; -2.306991; 1.159745; -1.203172; 0.207494; -30.357143; -2.168038; 1.506915; 3.227332; -1.436811; 0; 0; 20; 64; 
939.416687; 128.128052; -138.609009; 127.897339; -132.182007; 2.236992; -2.311735; 1.198035; -1.189935; 0.211497; -30.357143; -2.044296; 1.529967; 2.705161; -1.760918; 0; 0; 21; 64; 
939.420715; 128.391724; -138.883667; 128.166504; -132.451172; 2.241731; -2.316444; 1.197966; -1.184559; 0.215428; -30.357143; -2.078189; 1.550675; 2.103641; -2.017579; 0; 0; 22; 64; 
939.424744; 128.655396; -139.158325; 128.430176; -132.725830; 2.246235; -2.321198; 1.161833; -1.190528; 0.219406; -30.357143; -2.227804; 1.541689; 2.053591; -2.140568; 0; 0; 23; 64; 
939.428711; 128.930054; -139.432983; 128.699341; -133.005981; 2.250839; -2.326184; 1.147172; -1.220433; 0.223505; -30.357143; -2.234622; 1.421739; 2.590716; -2.002014; 0; 0; 24; 64; 
939.432739; 129.199219; -139.432983; 128.963013; -133.280640; 2.255407; -2.331001; 1.144945; -1.220186; 0.227699; -30.357143; -2.242845; 1.459638; 3.168737; -1.564074; 0; 0; 25; 64; 
939.436768; 129.468384; -139.982300; 129.226685; -133.549805; 2.260115; -2.335687; 1.168725; -1.197517; 0.231894; -30.357143; -2.182278; 1.555364; 3.202307; -1.482894; 0; 0; 26; 64; 
939.440796; 129.737549; -140.256958; 129.501343; -133.829956; 2.265050; -2.340507; 1.207580; -1.194413; 0.236040; -30.357143; -2.049911; 1.524106; 2.689291; -1.791131; 0; 0; 27; 64; 
939.444763; 130.006714; -140.531616; 129.776001; -134.099121; 2.269840; -2.345221; 1.208305; -1.188286; 0.240115; -30.357143; -2.076184; 1.553410; 2.145146; -1.987365; 0; 0; 28; 64; 
939.448792; 130.275879; -140.806274; 130.045166; -134.373779; 2.274540; -2.350038; 1.188737; -1.198543; 0.244166; -30.357143; -2.139760; 1.517073; 2.028871; -2.060305; 0; 0; 29; 64; 
939.452820; 130.556030; -141.080933; 130.319824; -134.653931; 2.279222; -2.355009; 1.172085; -1.222510; 0.248288; -30.357143; -2.164629; 1.421348; 2.421339; -1.904660; 0; 0; 30; 64; 
939.456787; 130.825195; -141.080933; 130.583496; -134.928589; 2.283807; -2.359808; 1.159402; -1.217696; 0.252507; -30.357143; -2.216372; 1.470969; 2.938627; -1.515854; 0; 0; 31; 64; 
939.460815; 131.094360; -141.630249; 130.852661; -135.203247; 2.288532; -2.364486; 1.175000; -1.194027; 0.256701; -30.357143; -2.173654; 1.564350; 3.023164; -1.488388; 0; 0; 32; 64; 
939.464844; 131.369019; -141.904907; 131.127319; -135.477905; 2.293427; -2.369237; 1.204049; -1.185232; 0.260872; -30.357143; -2.072775; 1.563178; 2.606586; -1.860714; 0; 0; 33; 64; 
939.468811; 131.632690; -142.185059; 131.401978; -135.747070; 2.298271; -2.373963; 1.209800; -1.184869; 0.264946; -30.357143; -2.057733; 1.565913; 2.139653; -2.092959; 0; 0; 34; 64; 
939.472839; 131.907349; -142.459717; 131.676636; -136.021729; 2.303006; -2.378799; 1.193439; -1.200344; 0.268997; -30.357143; -2.105265; 1.513948; 2.072512; -2.127750; 0; 0; 35; 64; 
939.476868; 132.182007; -142.734375; 131.945801; -136.301880; 2.307651; -2.383711; 1.172492; -1.218789; 0.273144; -30.357143; -2.163827; 1.456903; 2.495804; -1.957457; 0; 0; 36; 64; 
939.480896; 132.456665; -142.734375; 132.214966; -136.576538; 2.312273; -2.388514; 1.164831; -1.216317; 0.277362; -30.357143; -2.197721; 1.496366; 3.004547; -1.580859; 0; 0; 37; 64; 
939.484863; 132.725830; -142.734375; 132.489624; -136.845703; 2.317107; -2.393201; 1.191018; -1.194868; 0.281557; -30.357143; -2.107471; 1.583104; 3.013398; -1.121555; 0; 0; 38; 64; 
939.488892; 133.000488; -142.734375; 132.764282; -137.120361; 2.322097; -2.397935; 1.224111; -1.176515; 0.285679; -30.357143; -1.990948; 1.582714; 2.420423; -0.710471; 0; 0; 39; 64; 
939.492920; 133.275146; -143.833008; 133.044434; -137.395020; 2.326975; -2.402665; 1.223042; -1.157453; 0.289754; -30.357143; -1.998970; 1.533093; 1.717277; -1.133152; 0; 0; 40; 64; 
939.496887; 133.549805; -144.107666; 133.319092; -137.669678; 2.331654; -2.407438; 1.188569; -1.159749; 0.293853; -30.357143; -2.098245; 1.431507; 1.512497; -2.044130; 0; 0; 41; 64; 
939.500916; 133.829956; -144.382324; 133.588257; -137.949829; 2.336316; -2.412444; 1.161107; -1.204707; 0.298071; -30.357143; -2.120707; 1.233805; 2.110965; -2.214118; 0; 0; 42; 64; 
939.504944; 134.104614; -144.656982; 133.857422; -138.218994; 2.340950; -2.417186; 1.152864; -1.211103; 0.302338; -30.357143; -2.113688; 1.288895; 2.958769; -2.015442; 0; 0; 43; 64; 
939.508911; 134.368286; -144.931641; 134.121094; -138.482666; 2.345544; -2.421660; 1.160182; -1.182482; 0.306580; -30.357143; -2.132941; 1.497928; 3.257546; -2.055727; 0; 0; 44; 64; 
939.512939; 134.626465; -144.931641; 134.390259; -138.740845; 2.350228; -2.426060; 1.178866; -1.154734; 0.310727; -30.357143; -2.125721; 1.681174; 2.908414; -2.197333; 0; 0; 45; 64; 
939.516968; 134.895630; -145.480957; 134.659424; -139.004517; 2.355062; -2.430721; 1.198765; -1.164565; 0.314825; -30.357143; -2.066356; 1.658903; 2.397229; -2.381359; 0; 0; 46; 64; 
939.520935; 135.170288; -145.755615; 134.939575; -139.279175; 2.359965; -2.435628; 1.208890; -1.199538; 0.318900; -30.357143; -2.000975; 1.528795; 2.240364; -2.438124; 0; 0; 47; 64; 
939.524963; 135.450439; -146.030273; 135.208740; -139.553833; 2.364634; -2.440515; 1.189137; -1.221473; 0.323119; -30.357143; -2.087816; 1.491677; 2.589496; -2.154607; 0; 0; 48; 64; 
939.528992; 135.725098; -146.310425; 135.477905; -139.828491; 2.369316; -2.445266; 1.183835; -1.215786; 0.327409; -30.357143; -2.130133; 1.569429; 3.045747; -1.937315; 0; 0; 49; 64; 
939.533020; 136.005249; -146.585083; 135.758057; -140.103149; 2.374270; -2.450116; 1.216454; -1.216665; 0.331747; -30.357143; -2.017822; 1.573727; 3.096713; -1.863765; 0; 0; 50; 64; 
939.536987; 136.279907; -146.585083; 136.038208; -140.377808; 2.379265; -2.454810; 1.242818; -1.199790; 0.336013; -30.357143; -1.959862; 1.662810; 2.674947; -1.709342; 0; 0; 51; 64; 
939.541016; 136.560059; -147.134399; 136.323853; -140.652466; 2.384298; -2.459574; 1.255141; -1.192344; 0.340184; -30.357143; -1.930580; 1.670234; 2.085330; -1.770989; 0; 0; 52; 64; 
939.545044; 136.845703; -147.409058; 136.598511; -140.932617; 2.389104; -2.464499; 1.228601; -1.205554; 0.344450; -30.357143; -2.041688; 1.574509; 1.939756; -1.971801; 0; 0; 53; 64; 
939.549011; 137.131348; -147.683716; 136.873169; -141.212769; 2.393773; -2.469438; 1.194297; -1.220437; 0.348908; -30.357143; -2.163225; 1.508087; 2.460097; -1.905576; 0; 0; 54; 64; 
939.553040; 137.416992; -147.958374; 137.153320; -141.487427; 2.398582; -2.474291; 1.196005; -1.220403; 0.353487; -30.357143; -2.139960; 1.520981; 3.050935; -1.786859; 0; 0; 55; 64; 
939.557068; 137.697144; -148.233032; 137.433472; -141.762085; 2.403619; -2.479048; 1.231946; -1.208028; 0.358017; -30.357143; -2.008195; 1.582714; 3.053682; -1.795709; 0; 0; 56; 64; 
939.561035; 137.977295; -148.233032; 137.719116; -142.036743; 2.408622; -2.483808; 1.251966; -1.199918; 0.362522; -30.357143; -1.980118; 1.615143; 2.596210; -1.705069; 0; 0; 57; 64; 
939.565063; 138.251953; -148.782349; 137.993774; -142.311401; 2.413479; -2.488509; 1.240682; -1.186803; 0.367029; -30.357143; -2.067560; 1.658513; 2.209540; -1.780145; 0; 0; 58; 64; 
939.569092; 138.537598; -149.057007; 138.273926; -142.586060; 2.418281; -2.493369; 1.219562; -1.196020; 0.371654; -30.357143; -2.147782; 1.587012; 2.230903; -2.043519; 0; 0; 59; 64; 
939.573120; 138.823242; -149.331665; 138.554077; -142.866211; 2.423091; -2.498254; 1.206866; -1.210583; 0.376376; -30.357143; -2.174857; 1.530358; 2.633442; -2.034974; 0; 0; 60; 64; 
939.577087; 139.108887; -149.606323; 138.834229; -143.140869; 2.427987; -2.503064; 1.215327; -1.212202; 0.381146; -30.357143; -2.134946; 1.548722; 2.982574; -1.940672; 0; 0; 61; 64; 
939.581116; 139.394531; -149.880981; 139.119873; -143.415527; 2.433069; -2.507921; 1.246594; -1.215881; 0.385916; -30.357143; -2.019828; 1.541298; 2.959380; -1.864681; 0; 0; 62; 64; 
939.585144; 139.674683; -149.880981; 139.405518; -143.690186; 2.438136; -2.512695; 1.265118; -1.208152; 0.390637; -30.357143; -1.985533; 1.585840; 2.628254; -1.641896; 0; 0; 63; 64; 
939.589111; 139.954834; -150.435791; 139.685669; -143.964844; 2.443033; -2.517383; 1.253012; -1.189638; 0.395359; -30.357143; -2.080395; 1.653433; 2.284310; -1.685842; 0; 0; 64; 64; 
939.593140; 140.245972; -150.710449; 139.965820; -144.239502; 2.447814; -2.522226; 1.225692; -1.194251; 0.400225; -30.357143; -2.202333; 1.594826; 2.313913; -1.992859; 0; 0; 65; 64; 
939.597168; 140.537109; -150.985107; 140.245972; -144.525146; 2.452680; -2.527246; 1.216678; -1.222155; 0.405282; -30.357143; -2.212561; 1.459248; 2.802210; -1.953490; 0; 0; 66; 64; 
939.601135; 140.817261; -151.259766; 140.531616; -144.794312; 2.457711; -2.531973; 1.237379; -1.210300; 0.410267; -30.357143; -2.121910; 1.547940; 3.091830; -1.843013; 0; 0; 67; 64; 
939.605164; 141.102905; -151.534424; 140.817261; -145.068970; 2.462703; -2.536671; 1.252657; -1.196581; 0.415253; -30.357143; -2.109877; 1.621004; 2.866909; -1.933653; 0; 0; 68; 64; 
939.609192; 141.388550; -151.534424; 141.102905; -145.343628; 2.467771; -2.541458; 1.265421; -1.197981; 0.420214; -30.357143; -2.083203; 1.615925; 2.528459; -1.839351; 0; 0; 69; 64; 
939.613159; 141.674194; -152.083740; 141.383057; -145.618286; 2.472681; -2.546256; 1.250671; -1.198219; 0.425248; -30.357143; -2.166835; 1.605376; 2.411267; -1.786248; 0; 0; 70; 64; 
939.617188; 141.959839; -152.358398; 141.663208; -145.892944; 2.477457; -2.551118; 1.224581; -1.204142; 0.430449; -30.357143; -2.287369; 1.558880; 2.688375; -1.932127; 0; 0; 71; 64; 
939.621216; 142.250977; -152.633057; 141.948853; -146.173096; 2.482412; -2.555982; 1.230738; -1.211507; 0.435722; -30.357143; -2.251870; 1.529577; 3.070162; -1.924497; 0; 0; 72; 64; 
939.625244; 142.542114; -152.907715; 142.239990; -146.447754; 2.487600; -2.560843; 1.265917; -1.215920; 0.440995; -30.357143; -2.110679; 1.518637; 3.096103; -1.852474; 0; 0; 73; 64; 
939.629211; 142.827759; -153.182373; 142.531128; -146.722412; 2.492741; -2.565547; 1.284936; -1.201212; 0.446196; -30.357143; -2.078791; 1.601859; 2.723167; -1.874142; 0; 0; 74; 64; 
939.633240; 143.113403; -153.182373; 142.816772; -146.997070; 2.497817; -2.570323; 1.282833; -1.198825; 0.451350; -30.357143; -2.117899; 1.611627; 2.343211; -1.772820; 0; 0; 75; 64; 
939.637268; 143.404541; -153.731689; 143.102417; -147.271729; 2.502694; -2.575110; 1.253414; -1.196374; 0.456575; -30.357143; -2.252873; 1.607329; 2.348399; -1.752068; 0; 0; 76; 64; 
939.641235; 143.695679; -154.006348; 143.388062; -147.551880; 2.507538; -2.580040; 1.230331; -1.209240; 0.461992; -30.357143; -2.337307; 1.519027; 2.786340; -1.887875; 0; 0; 77; 64; 
939.645264; 143.992310; -154.281006; 143.679199; -147.832031; 2.512660; -2.584972; 1.252106; -1.221435; 0.467480; -30.357143; -2.221787; 1.463155; 3.204138; -1.807306; 0; 0; 78; 64; 
939.649292; 144.283447; -154.555664; 143.970337; -148.106689; 2.517905; -2.589745; 1.287400; -1.211622; 0.472897; -30.357143; -2.100451; 1.521371; 3.086642; -1.751762; 0; 0; 79; 64; 
939.653259; 144.569092; -154.835815; 144.261475; -148.375854; 2.523047; -2.594433; 1.297490; -1.195072; 0.478242; -30.357143; -2.116897; 1.601077; 2.595904; -1.874752; 0; 0; 80; 64; 
939.657288; 144.860229; -154.835815; 144.547119; -148.650513; 2.528007; -2.599215; 1.275277; -1.195826; 0.483635; -30.357143; -2.244650; 1.594435; 2.358165; -1.818903; 0; 0; 81; 64; 
939.661316; 145.151367; -155.385132; 144.832764; -148.930664; 2.532900; -2.604086; 1.248438; -1.204508; 0.489148; -30.357143; -2.351145; 1.538954; 2.642293; -1.739860; 0; 0; 82; 64; 
939.665283; 145.447998; -155.659790; 145.123901; -149.210815; 2.537975; -2.609019; 1.254817; -1.215414; 0.494757; -30.357143; -2.299001; 1.468234; 3.066500; -1.796319; 0; 0; 83; 64; 
939.669312; 145.744629; -155.934448; 145.426025; -149.485474; 2.543286; -2.613864; 1.291661; -1.215324; 0.500318; -30.357143; -2.140963; 1.472532; 3.094272; -1.757256; 0; 0; 84; 64; 
939.673340; 146.035767; -156.209106; 145.717163; -149.760132; 2.548518; -2.618630; 1.308623; -1.206287; 0.505830; -30.357143; -2.115092; 1.519027; 2.730186; -1.786248; 0; 0; 85; 64; 
939.677368; 146.326904; -156.483765; 146.013794; -150.034790; 2.553648; -2.623401; 1.301707; -1.201113; 0.511295; -30.357143; -2.175860; 1.542861; 2.417676; -1.877194; 0; 0; 86; 64; 
939.681335; 146.618042; -156.483765; 146.304932; -150.309448; 2.558660; -2.628117; 1.278573; -1.193738; 0.516736; -30.357143; -2.277541; 1.587402; 2.391125; -1.784417; 0; 0; 87; 64; 
939.685364; 146.914673; -157.033081; 146.596069; -150.584106; 2.563641; -2.632985; 1.259430; -1.202415; 0.522296; -30.357143; -2.341519; 1.528404; 2.679525; -1.733757; 0; 0; 88; 64; 
939.689392; 147.211304; -157.307739; 146.892700; -150.864258; 2.568885; -2.637920; 1.279396; -1.214537; 0.527881; -30.357143; -2.220183; 1.451824; 2.974639; -1.797235; 0; 0; 89; 64; 
939.693359; 147.507935; -157.582397; 147.189331; -151.144409; 2.574164; -2.642770; 1.302592; -1.215607; 0.533442; -30.357143; -2.134546; 1.452215; 2.949004; -1.748711; 0; 0; 90; 64; 
939.697388; 147.804565; -157.857056; 147.485962; -151.419067; 2.579351; -2.647538; 1.307728; -1.206855; 0.538979; -30.357143; -2.155203; 1.498710; 2.730186; -1.765191; 0; 0; 91; 64; 
939.701416; 148.095703; -158.131714; 147.777100; -151.688232; 2.584461; -2.652236; 1.298372; -1.194062; 0.544468; -30.357143; -2.224194; 1.563178; 2.535173; -1.892148; 0; 0; 92; 64; 
939.705444; 148.386841; -158.131714; 148.068237; -151.962891; 2.589443; -2.657030; 1.274824; -1.197485; 0.550028; -30.357143; -2.337307; 1.549503; 2.612995; -1.799066; 0; 0; 93; 64; 
939.709412; 148.683472; -158.681030; 148.364868; -152.243042; 2.594584; -2.661904; 1.276767; -1.206259; 0.555637; -30.357143; -2.306422; 1.496756; 2.891324; -1.687368; 0; 0; 94; 64; 
939.713440; 148.985596; -158.961182; 148.666992; -152.523193; 2.599944; -2.666833; 1.306121; -1.215878; 0.561245; -30.357143; -2.164829; 1.431507; 2.968230; -1.738639; 0; 0; 95; 64; 
939.717468; 149.282227; -159.235840; 148.969116; -152.797852; 2.605267; -2.671605; 1.323452; -1.207607; 0.566758; -30.357143; -2.116696; 1.476830; 2.734153; -1.755119; 0; 0; 96; 64; 
939.721436; 149.578857; -159.510498; 149.265747; -153.067017; 2.610468; -2.676303; 1.317744; -1.194733; 0.572199; -30.357143; -2.170445; 1.543251; 2.425306; -1.879635; 0; 0; 97; 64; 
939.725464; 149.875488; -159.785156; 149.562378; -153.341675; 2.615558; -2.681096; 1.296134; -1.197895; 0.577664; -30.357143; -2.264706; 1.531921; 2.403333; -1.993774; 0; 0; 98; 64; 
939.729492; 150.172119; -159.785156; 149.853516; -153.616333; 2.620615; -2.685909; 1.277917; -1.204320; 0.583177; -30.357143; -2.326076; 1.519418; 2.725303; -1.789605; 0; 0; 99; 64; 
939.733459; 150.468750; -160.334473; 150.155640; -153.896484; 2.625934; -2.690780; 1.299077; -1.210413; 0.588665; -30.357143; -2.205342; 1.483472; 2.960601; -1.622974; 0; 0; 100; 64; 
939.737488; 150.770874; -160.609131; 150.457764; -154.171143; 2.631285; -2.695625; 1.321479; -1.208678; 0.594130; -30.357143; -2.123314; 1.472141; 2.845851; -1.722465; 0; 0; 101; 64; 
939.741516; 151.067505; -160.883789; 150.759888; -154.445801; 2.636608; -2.700392; 1.330951; -1.201767; 0.599523; -30.357143; -2.107270; 1.503008; 2.551653; -1.814020; 0; 0; 102; 64; 
939.745483; 151.364136; -161.158447; 151.056519; -154.720459; 2.641738; -2.705102; 1.311578; -1.193161; 0.604916; -30.357143; -2.213364; 1.551066; 2.390820; -1.944029; 0; 0; 103; 64; 
939.749512; 151.666260; -161.433105; 151.353149; -154.995117; 2.646813; -2.709908; 1.289567; -1.199465; 0.610357; -30.357143; -2.300004; 1.530358; 2.581561; -2.020325; 0; 0; 104; 64; 
939.753540; 151.957397; -161.433105; 151.649780; -155.264282; 2.652029; -2.714654; 1.293099; -1.198896; 0.615726; -30.357143; -2.260494; 1.558880; 2.840663; -1.821039; 0; 0; 105; 64; 
939.757568; 152.259521; -161.982422; 151.957397; -155.544434; 2.657394; -2.719529; 1.316091; -1.207382; 0.621094; -30.357143; -2.152596; 1.509259; 2.861415; -1.684011; 0; 0; 106; 64; 
939.761536; 152.567139; -162.257080; 152.259521; -155.819092; 2.662826; -2.724383; 1.338820; -1.208567; 0.626415; -30.357143; -2.061944; 1.486988; 2.661214; -1.768548; 0; 0; 107; 64; 
