TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
1047.206299; 142.822266; -159.235840; 142.234497; -146.733398; 2.490019; -2.568184; 1.882517; -1.812078; 0.395363; -15.724724; -2.383528; 1.617249; 3.633534; -2.069765; 0; 0; 23; 64; 
1047.210327; 143.261719; -159.647827; 142.668457; -147.150879; 2.497701; -2.575471; 1.910482; -1.817660; 0.405669; -15.942884; -2.309723; 1.588336; 3.349712; -2.277902; 0; 0; 24; 64; 
1047.214355; 143.701172; -160.059814; 143.096924; -147.568359; 2.505074; -2.582791; 1.891091; -1.828918; 0.416215; -16.160950; -2.468162; 1.559814; 3.331706; -2.309336; 0; 0; 25; 64; 
1047.218384; 144.140625; -160.471802; 143.514404; -147.991333; 2.512339; -2.590252; 1.865488; -1.851068; 0.427121; -16.378822; -2.638634; 1.480499; 3.903012; -2.162236; 0; 0; 26; 64; 
1047.222412; 144.585571; -160.471802; 143.959351; -148.408813; 2.520160; -2.597609; 1.914971; -1.852145; 0.438099; -16.589361; -2.448909; 1.504332; 4.255501; -1.673330; 0; 0; 27; 64; 
1047.227051; 145.025024; -161.295776; 144.398804; -148.831787; 2.528015; -2.604911; 1.957539; -1.837198; 0.449100; -16.806946; -2.365879; 1.546920; 3.823664; -1.536607; 0; 0; 28; 64; 
1047.230835; 145.475464; -161.707764; 144.821777; -149.254761; 2.535389; -2.612336; 1.926670; -1.837615; 0.460509; -17.024292; -2.640038; 1.484406; 3.543504; -1.875973; 0; 0; 29; 64; 
1047.234741; 145.925903; -162.119751; 145.261230; -149.683228; 2.542984; -2.619790; 1.920661; -1.848496; 0.472158; -17.241398; -2.706221; 1.418375; 3.816034; -1.986755; 0; 0; 30; 64; 
1047.238525; 146.381836; -162.531738; 145.711670; -150.106201; 2.550998; -2.627261; 1.964114; -1.860118; 0.483831; -17.458263; -2.527125; 1.371098; 3.922239; -1.928465; 0; 0; 31; 64; 
1047.242432; 146.832275; -162.943726; 146.156616; -150.534668; 2.558828; -2.634717; 1.976009; -1.865119; 0.495623; -17.674891; -2.557209; 1.357423; 3.788263; -1.821650; 0; 0; 32; 64; 
1047.246460; 147.282715; -163.361206; 146.590576; -150.957642; 2.566316; -2.642077; 1.944783; -1.856566; 0.507679; -17.891422; -2.802889; 1.403918; 3.905454; -1.807611; 0; 0; 33; 64; 
1047.250488; 147.733154; -163.773193; 147.035522; -151.375122; 2.574123; -2.649362; 1.956851; -1.842571; 0.519783; -18.107809; -2.794666; 1.471903; 4.024781; -1.945250; 0; 0; 34; 64; 
1047.254395; 148.183594; -164.185181; 147.485962; -151.798096; 2.582066; -2.656668; 1.980143; -1.837884; 0.531888; -18.324053; -2.740717; 1.499643; 3.804132; -2.132023; 0; 0; 35; 64; 
1047.258423; 148.634033; -164.597168; 147.930908; -152.221069; 2.589830; -2.664077; 1.972328; -1.848793; 0.544112; -18.540104; -2.835379; 1.464870; 3.698233; -2.204657; 0; 0; 36; 64; 
1047.262451; 149.095459; -165.009155; 148.375854; -152.649536; 2.597556; -2.671639; 1.960071; -1.872922; 0.556599; -18.755867; -2.928637; 1.373052; 4.066286; -2.059999; 0; 0; 37; 64; 
1047.266479; 149.545898; -165.421143; 148.837280; -153.072510; 2.605627; -2.679026; 1.993493; -1.868146; 0.569039; -18.971439; -2.806699; 1.428142; 4.297006; -1.896725; 0; 0; 38; 64; 
1047.270508; 150.001831; -165.421143; 149.287720; -153.495483; 2.613643; -2.686376; 2.013997; -1.857198; 0.581503; -19.179630; -2.800482; 1.487922; 4.024171; -1.609546; 0; 0; 39; 64; 
1047.274536; 150.468750; -166.245117; 149.738159; -153.923950; 2.621462; -2.693857; 2.000785; -1.857650; 0.594206; -19.394724; -2.944280; 1.441818; 3.859981; -1.542100; 0; 0; 40; 64; 
1047.278442; 150.935669; -166.657104; 150.199585; -154.357910; 2.629492; -2.701477; 2.008814; -1.871678; 0.607101; -19.609432; -2.931445; 1.320305; 3.993652; -1.744133; 0; 0; 41; 64; 
1047.282471; 151.397095; -167.069092; 150.661011; -154.780884; 2.637667; -2.708885; 2.031209; -1.864438; 0.619948; -19.823902; -2.858242; 1.354297; 3.973815; -1.807306; 0; 0; 42; 64; 
1047.286499; 151.853027; -167.486572; 151.116943; -155.203857; 2.645609; -2.716156; 2.021449; -1.846701; 0.632795; -20.038324; -2.968146; 1.448460; 3.779412; -1.992248; 0; 0; 43; 64; 
1047.290527; 152.319946; -167.898560; 151.572876; -155.632324; 2.653485; -2.723742; 2.003174; -1.870374; 0.645882; -20.252411; -3.085672; 1.333589; 3.969543; -2.063356; 0; 0; 44; 64; 
1047.294556; 152.786865; -167.898560; 152.039795; -156.060791; 2.661700; -2.731270; 2.028519; -1.881856; 0.658969; -20.459019; -2.973160; 1.307411; 4.301889; -1.600696; 0; 0; 45; 64; 
1047.298584; 153.253784; -168.722534; 152.506714; -156.483765; 2.669975; -2.738605; 2.057945; -1.860406; 0.671960; -20.672626; -2.895144; 1.400011; 4.101382; -1.445967; 0; 0; 46; 64; 
1047.302612; 153.715210; -169.134521; 152.968140; -156.912231; 2.677959; -2.745985; 2.043058; -1.847666; 0.685071; -20.885994; -3.043956; 1.414467; 3.762017; -1.881161; 0; 0; 47; 64; 
1047.306519; 154.187622; -169.546509; 153.429565; -157.340698; 2.686071; -2.753482; 2.038241; -1.860320; 0.698230; -21.099073; -3.074240; 1.348436; 3.788568; -2.096622; 0; 0; 48; 64; 
1047.310547; 154.654541; -169.958496; 153.901978; -157.769165; 2.694326; -2.761014; 2.050115; -1.876845; 0.711388; -21.311865; -3.012268; 1.298034; 3.986633; -2.047487; 0; 0; 49; 64; 
1047.314575; 155.121460; -170.370483; 154.363403; -158.192139; 2.702376; -2.768389; 2.040790; -1.870355; 0.724571; -21.524466; -3.100513; 1.370317; 4.176458; -1.979736; 0; 0; 50; 64; 
1047.318604; 155.588379; -170.370483; 154.824829; -158.615112; 2.710363; -2.775813; 2.030895; -1.868968; 0.737898; -21.729635; -3.205604; 1.397276; 4.406873; -1.692862; 0; 0; 51; 64; 
1047.322632; 156.066284; -171.194458; 155.302734; -159.049072; 2.718773; -2.783369; 2.070719; -1.875494; 0.751248; -21.941660; -3.053583; 1.341013; 4.432508; -1.535997; 0; 0; 52; 64; 
1047.326660; 156.533203; -171.611938; 155.775146; -159.472046; 2.727140; -2.790687; 2.093027; -1.853001; 0.764503; -22.153589; -3.019489; 1.426580; 4.007385; -1.870479; 0; 0; 53; 64; 
1047.330566; 157.000122; -172.023926; 156.236572; -159.889526; 2.735074; -2.797952; 2.054306; -1.839204; 0.777829; -22.365374; -3.269581; 1.498862; 3.734550; -2.247078; 0; 0; 54; 64; 
1047.334595; 157.467041; -172.435913; 156.703491; -160.317993; 2.743257; -2.805423; 2.047293; -1.858264; 0.791156; -22.576920; -3.278405; 1.435566; 3.976562; -2.412488; 0; 0; 55; 64; 
1047.338623; 157.944946; -172.847900; 157.181396; -160.746460; 2.751551; -2.812992; 2.059078; -1.883739; 0.804530; -22.788177; -3.214428; 1.367191; 4.385205; -2.257454; 0; 0; 56; 64; 
1047.342651; 158.411865; -173.259888; 157.648315; -161.163940; 2.759735; -2.820308; 2.063478; -1.871147; 0.817880; -22.999292; -3.252333; 1.490266; 4.609516; -2.125919; 0; 0; 57; 64; 
1047.346680; 158.884277; -173.259888; 158.115234; -161.592407; 2.767965; -2.827732; 2.074300; -1.869806; 0.831303; -23.202976; -3.279007; 1.520351; 4.594867; -1.843318; 0; 0; 58; 64; 
1047.350708; 159.362183; -174.083862; 158.593140; -162.020874; 2.776402; -2.835217; 2.101021; -1.869320; 0.844725; -23.413563; -3.212222; 1.505113; 4.403516; -1.727958; 0; 0; 59; 64; 
1047.354736; 159.840088; -174.495850; 159.071045; -162.449341; 2.784761; -2.842684; 2.106337; -1.865226; 0.858172; -23.623861; -3.245915; 1.496127; 4.138615; -2.014222; 0; 0; 60; 64; 
1047.358643; 160.312500; -174.907837; 159.537964; -162.866821; 2.792743; -2.849952; 2.065179; -1.848051; 0.871714; -23.834017; -3.496409; 1.595760; 4.168523; -2.277596; 0; 0; 61; 64; 
1047.362671; 160.784912; -175.319824; 160.010376; -163.289795; 2.801014; -2.857258; 2.066591; -1.845200; 0.885184; -24.044029; -3.485379; 1.640692; 4.363842; -2.530290; 0; 0; 62; 64; 
1047.366699; 161.262817; -175.737305; 160.488281; -163.718262; 2.809369; -2.864820; 2.079946; -1.873739; 0.898727; -24.253849; -3.435440; 1.544966; 4.572588; -2.527543; 0; 0; 63; 64; 
1047.370728; 161.740723; -175.737305; 160.955200; -164.141235; 2.817554; -2.872303; 2.075186; -1.884209; 0.912388; -24.456238; -3.518470; 1.557079; 4.922330; -2.016053; 0; 0; 64; 64; 
1047.374756; 162.218628; -176.561279; 161.433105; -164.569702; 2.825930; -2.879724; 2.096921; -1.873731; 0.926098; -24.665579; -3.490593; 1.612560; 5.053255; -1.783502; 0; 0; 65; 64; 
1047.378784; 162.702026; -176.973267; 161.916504; -164.998169; 2.834419; -2.887174; 2.124284; -1.865126; 0.939833; -24.874632; -3.451485; 1.620765; 4.758141; -2.094485; 0; 0; 66; 64; 
1047.382690; 163.185425; -177.385254; 162.388916; -165.426636; 2.842641; -2.894646; 2.108046; -1.868129; 0.953734; -25.083397; -3.617946; 1.606700; 4.586016; -2.278207; 0; 0; 67; 64; 
1047.386719; 163.663330; -177.797241; 162.855835; -165.849609; 2.850710; -2.902078; 2.076485; -1.869584; 0.967828; -25.291922; -3.825320; 1.626626; 4.915311; -2.349620; 0; 0; 68; 64; 
1047.390747; 164.135742; -178.209229; 163.333740; -166.272583; 2.859100; -2.909373; 2.093284; -1.857379; 0.981849; -25.500303; -3.783604; 1.726259; 5.167394; -2.456130; 0; 0; 69; 64; 
1047.394775; 164.619141; -178.209229; 163.811646; -166.695557; 2.867498; -2.916821; 2.109444; -1.866163; 0.995942; -25.701256; -3.783003; 1.714928; 5.118259; -2.229377; 0; 0; 70; 64; 
1047.398804; 165.102539; -179.033203; 164.278564; -167.129517; 2.875623; -2.924410; 2.089958; -1.881474; 1.010324; -25.909061; -3.971725; 1.640301; 5.349590; -1.997131; 0; 0; 71; 64; 
1047.402832; 165.591431; -179.445190; 164.761963; -167.557983; 2.884101; -2.931886; 2.115583; -1.875897; 1.024776; -26.116581; -3.918377; 1.656321; 5.572680; -2.147282; 0; 0; 72; 64; 
1047.406860; 166.074829; -179.862671; 165.245361; -167.980957; 2.892598; -2.939279; 2.137648; -1.866614; 1.039253; -26.323956; -3.919581; 1.709849; 5.360576; -2.310556; 0; 0; 73; 64; 
1047.410767; 166.558228; 179.719849; 165.712280; -168.409424; 2.900690; -2.946768; 2.105083; -1.873215; 1.054018; -26.531139; -4.192938; 1.693048; 5.394757; -2.418897; 0; 0; 74; 64; 
1047.414795; 167.047119; 179.307861; 166.190186; -168.843384; 2.908977; -2.954344; 2.101476; -1.888458; 1.068998; -26.737988; -4.276970; 1.646162; 5.874203; -2.359691; 0; 0; 75; 64; 
1047.418823; 167.530518; 179.307861; 166.679077; -169.266357; 2.917599; -2.961762; 2.141201; -1.880950; 1.083930; -26.937405; -4.174086; 1.718835; 6.001770; -1.984619; 0; 0; 76; 64; 
1047.422852; 168.013916; 178.483887; 167.151489; -169.694824; 2.925935; -2.969147; 2.139467; -1.864394; 1.098983; -27.143772; -4.327911; 1.781740; 5.747551; -1.947691; 0; 0; 77; 64; 
1047.426880; 168.508301; 178.071899; 167.623901; -170.123291; 2.934074; -2.976672; 2.110459; -1.867196; 1.113431; -27.349804; -4.578806; 1.728603; 5.836970; -2.320627; 0; 0; 78; 64; 
1047.430908; 168.997192; 177.659912; 168.107300; -170.557251; 2.942533; -2.984231; 2.123433; -1.880523; 1.113431; -27.555502; -4.578605; 1.674684; 6.153752; -2.410962; 0; 0; 79; 64; 
1047.434814; 169.486084; 177.247925; 168.590698; -170.980225; 2.950955; -2.991657; 2.133007; -1.877636; 1.113431; -27.760960; -4.637969; 1.725868; 6.253548; -2.402417; 0; 0; 80; 64; 
1047.438843; 169.969482; 176.835938; 169.057617; -171.408691; 2.959082; -2.999146; 2.109244; -1.881132; 1.113431; -27.966129; -4.885856; 1.735245; 6.434828; -2.402722; 0; 0; 81; 64; 
1047.442871; 170.463867; 176.835938; 169.541016; -171.842651; 2.967501; -3.006704; 2.124059; -1.890083; 1.113431; -28.163773; -4.913532; 1.714146; 6.704611; -2.028565; 0; 0; 82; 64; 
1047.446899; 170.952759; 176.006470; 170.024414; -172.271118; 2.976089; -3.014233; 2.154468; -1.885466; 1.113431; -28.368366; -4.886257; 1.719226; 6.610614; -1.832942; 0; 0; 83; 64; 
1047.450928; 171.441650; 175.594482; 170.496826; -172.699585; 2.984319; -3.021658; 2.134417; -1.868238; 1.113431; -28.572674; -5.126923; 1.765721; 6.407666; -2.175970; 0; 0; 84; 64; 
1047.454956; 171.936035; 175.182495; 170.974731; -173.128052; 2.992543; -3.029108; 2.113587; -1.866534; 1.113431; -28.776693; -5.314844; 1.768456; 6.505936; -2.446669; 0; 0; 85; 64; 
1047.458984; 172.430420; 174.770508; 171.458130; -173.562012; 3.000997; -3.036751; 2.123451; -1.890374; 1.113431; -28.980330; -5.322866; 1.669605; 6.807459; -2.456435; 0; 0; 86; 64; 
1047.462891; 172.919312; 174.358521; 171.936035; -173.990479; 3.009371; -3.044247; 2.126508; -1.891515; 1.113431; -29.183678; -5.406297; 1.705551; 7.066561; -2.326426; 0; 0; 87; 64; 
1047.466919; 173.408203; 174.358521; 172.408447; -174.418945; 3.017574; -3.051641; 2.114042; -1.878441; 1.113431; -29.379597; -5.598028; 1.795806; 7.224342; -2.026124; 0; 0; 88; 64; 
1047.470947; 173.908081; 173.534546; 172.897339; -174.852905; 3.026181; -3.059304; 2.147547; -1.890843; 1.113431; -29.582273; -5.532647; 1.699299; 7.217933; -1.889096; 0; 0; 89; 64; 
1047.474976; 174.407959; 173.122559; 173.380737; -175.286865; 3.034707; -3.066882; 2.159899; -1.888513; 1.113431; -29.784567; -5.590006; 1.675856; 7.036653; -2.073733; 0; 0; 90; 64; 
1047.479004; 174.896851; 172.710571; 173.853149; -175.715332; 3.042852; -3.074311; 2.123611; -1.876008; 1.113431; -29.986572; -5.883619; 1.734073; 7.062593; -2.242195; 0; 0; 91; 64; 
1047.483032; 175.385742; 172.298584; 174.331055; -176.143799; 3.051167; -3.081698; 2.114838; -1.866415; 1.113431; -30.188339; -5.992320; 1.791508; 7.273476; -2.449721; 0; 0; 92; 64; 
1047.487061; 175.885620; 171.881104; 174.819946; -176.577759; 3.059670; -3.089334; 2.130759; -1.889253; 1.113431; -30.357143; -5.978682; 1.695392; 7.454451; -2.481155; 0; 0; 93; 64; 
1047.490967; 176.374512; 171.881104; 175.292358; -177.006226; 3.067968; -3.096831; 2.122881; -1.890885; 1.113431; -30.357143; -6.120876; 1.728603; 7.690054; -2.041078; 0; 0; 94; 64; 
1047.494995; 176.868896; 171.057129; 175.770264; -177.434692; 3.076303; -3.104355; 2.123763; -1.885487; 1.113431; -30.357143; -6.227371; 1.737589; 7.878658; -1.826228; 0; 0; 95; 64; 
1047.499023; 177.363281; 170.645142; 176.259155; -177.868652; 3.084941; -3.111850; 2.156761; -1.874879; 1.113431; -30.357143; -6.167605; 1.745404; 7.708060; -2.092044; 0; 0; 96; 64; 
1047.503052; 177.868652; 170.233154; 176.742554; -178.308105; 3.093405; -3.119577; 2.156287; -1.897592; 1.113431; -30.357143; -6.276306; 1.609044; 7.547533; -2.117069; 0; 0; 97; 64; 
1047.507080; 178.357544; 169.815674; 177.214966; -178.736572; 3.101493; -3.127030; 2.112235; -1.885818; 1.113431; -30.357143; -6.589975; 1.677419; 7.882626; -2.036195; 0; 0; 98; 64; 
1047.511108; 178.851929; 169.409180; 177.698364; -179.165039; 3.109891; -3.134467; 2.118808; -1.874424; 1.113431; -30.357143; -6.629484; 1.724696; 8.196051; -2.099063; 0; 0; 99; 64; 
1047.515015; 179.346313; 169.409180; 178.181763; -179.593506; 3.118457; 3.141265; 2.145065; -1.869761; 1.113431; -30.357143; -6.595992; 1.738371; 8.082827; -1.882076; 0; 0; 100; 64; 
1047.519043; 179.846191; 168.585205; 178.659668; 179.972534; 3.126717; 3.133661; 2.127434; -1.878016; 1.113431; -30.357143; -6.792737; 1.652999; 8.052309; -1.731620; 0; 0; 101; 64; 
1047.523071; -179.659424; 168.173218; 179.143066; 179.544067; 3.135160; 3.126216; 2.131640; -1.865275; 1.113431; -30.357143; -6.840268; 1.671168; 8.153935; -1.965697; 0; 0; 102; 64; 
1047.527100; -179.165039; 167.755737; 179.626465; 179.115601; -3.139501; 3.118761; 2.143471; -1.862953; 1.113431; -30.357143; -6.852703; 1.662181; 8.044984; -2.137211; 0; 0; 103; 64; 
1047.531128; -178.670654; 167.343750; -179.895630; 178.687134; -3.131208; 3.111200; 2.124366; -1.876011; 1.113431; -30.357143; -7.019164; 1.594587; 8.147221; -2.138127; 0; 0; 104; 64; 
1047.535156; -178.176270; 166.931763; -179.423218; 178.258667; -3.123065; 3.103708; 2.096610; -1.877945; 1.113431; -30.357143; -7.225736; 1.594978; 8.643147; -2.030091; 0; 0; 105; 64; 
1047.539185; -177.687378; 166.931763; -178.934326; 177.830200; -3.114439; 3.096306; 2.135419; -1.867688; 1.113431; -30.357143; -7.104600; 1.646357; 8.802149; -1.691336; 0; 0; 106; 64; 
1047.543091; -177.198486; 166.107788; -178.445435; 177.407227; -3.105855; 3.088922; 2.158932; -1.852288; 1.113431; -30.357143; -7.102595; 1.674684; 8.353221; -1.650441; 0; 0; 107; 64; 
1047.547119; -176.704102; 165.690308; -177.973022; 176.973267; -3.097668; 3.081390; 2.123691; -1.857100; 1.113431; -30.357143; -7.364921; 1.586382; 8.194525; -1.973937; 0; 0; 108; 64; 
1047.551147; -176.204224; 165.283813; -177.484131; 176.544800; -3.089198; 3.073899; 2.124111; -1.863710; 1.113431; -30.357143; -7.377356; 1.542036; 8.455153; -2.038026; 0; 0; 109; 64; 
1047.555176; -175.720825; 164.871826; -177.000732; 176.121826; -3.080728; 3.066539; 2.129097; -1.856270; 1.113431; -30.357143; -7.397010; 1.586773; 8.562578; -2.052370; 0; 0; 110; 64; 
1047.559204; -175.237427; 164.459839; -176.528320; 175.698853; -3.072533; 3.059177; 2.105399; -1.851529; 1.113431; -30.357143; -7.585933; 1.613342; 8.682211; -2.108829; 0; 0; 111; 64; 
1047.563232; -174.743042; 164.459839; -176.044922; 175.270386; -3.064040; 3.051659; 2.120876; -1.865338; 1.113431; -30.357143; -7.551036; 1.544771; 8.881191; -1.756340; 0; 0; 112; 64; 
1047.567139; -174.248657; 163.635864; -175.550537; 174.847412; -3.055379; 3.044231; 2.151452; -1.858617; 1.113431; -30.357143; -7.462791; 1.548483; 8.752098; -1.528367; 0; 0; 113; 64; 
1047.571167; -173.765259; 163.218384; -175.072632; 174.424438; -3.046968; 3.036909; 2.143029; -1.839309; 1.113431; -30.357143; -7.582724; 1.589508; 8.406629; -1.857051; 0; 0; 114; 64; 
1047.575195; -173.276367; 162.806396; -174.594727; 173.995972; -3.038717; 3.029488; 2.112868; -1.843792; 1.113431; -30.357143; -7.762020; 1.541450; 8.416089; -2.078616; 0; 0; 115; 64; 
1047.579224; -172.787476; 162.394409; -174.105835; 173.572998; -3.030210; 3.022022; 2.118312; -1.856217; 1.113431; -30.357143; -7.724316; 1.485968; 8.698080; -2.071902; 0; 0; 116; 64; 
1047.583252; -172.304077; 161.982422; -173.622437; 173.150024; -3.021735; 3.014701; 2.124230; -1.849623; 1.113431; -30.357143; -7.725519; 1.538129; 8.803369; -2.020020; 0; 0; 117; 64; 
1047.587280; -171.815186; 161.982422; -173.144531; 172.732544; -3.013502; 3.007391; 2.104751; -1.842582; 1.113431; -30.357143; -7.879947; 1.579350; 8.870815; -1.747490; 0; 0; 118; 64; 
1047.591309; -171.331787; 161.158447; -172.655640; 172.309570; -3.004904; 3.000017; 2.129242; -1.838994; 1.113431; -30.357143; -7.781674; 1.561377; 8.820154; -1.662343; 0; 0; 119; 64; 
1047.595215; -170.842896; 160.746460; -172.166748; 171.881104; -2.996304; 2.992505; 2.144686; -1.849681; 1.113431; -30.357143; -7.738354; 1.458423; 8.591571; -1.872921; 0; 0; 120; 64; 
1047.599243; -170.354004; 160.334473; -171.688843; 171.458130; -2.988073; 2.985201; 2.112296; -1.840807; 1.113431; -30.357143; -7.933695; 1.500620; 8.613544; -1.943419; 0; 0; 121; 64; 
1047.603271; -169.881592; 159.922485; -171.210938; 171.046143; -2.979707; 2.978029; 2.104017; -1.822524; 1.113431; -30.357143; -7.975010; 1.597127; 8.713340; -2.116459; 0; 0; 122; 64; 
1047.607300; -169.398193; 159.510498; -170.722046; 170.623169; -2.971123; 2.970612; 2.122600; -1.838398; 1.113431; -30.357143; -7.876337; 1.521524; 8.667562; -2.201605; 0; 0; 123; 64; 
1047.611328; -168.914795; 159.510498; -170.244141; 170.200195; -2.962825; 2.963247; 2.105226; -1.845497; 1.113431; -30.357143; -7.981829; 1.513319; 8.777429; -1.792962; 0; 0; 124; 64; 
1047.615356; -168.436890; 158.681030; -169.760742; 169.782715; -2.954425; 2.955991; 2.105567; -1.830694; 1.113431; -30.357143; -7.991054; 1.569777; 8.890957; -1.635182; 0; 0; 125; 64; 
1047.619263; -167.953491; 158.269043; -169.271851; 169.365234; -2.945785; 2.948687; 2.132260; -1.822847; 1.113431; -30.357143; -7.868715; 1.561572; 8.623920; -1.987060; 0; 0; 126; 64; 
1047.623291; -167.470093; 157.857056; -168.788452; 168.942261; -2.937349; 2.941280; 2.124292; -1.835741; 1.113431; -30.357143; -7.917250; 1.489680; 8.394726; -2.111881; 0; 0; 127; 64; 
1047.627319; -166.992188; 157.445068; -168.310547; 168.524780; -2.929206; 2.933992; 2.084328; -1.834942; 1.113431; -30.357143; -8.106173; 1.516249; 8.657186; -2.092959; 0; 0; 128; 64; 
1047.631348; -166.519775; 157.033081; -167.821655; 168.112793; -2.920638; 2.926855; 2.105978; -1.818061; 1.113431; -30.357143; -7.966987; 1.622914; 8.768273; -2.175665; 0; 0; 129; 64; 
1047.635376; -166.041870; 157.033081; -167.338257; 167.695313; -2.912060; 2.919563; 2.124291; -1.823641; 1.113431; -30.357143; -7.877941; 1.606895; 8.463088; -1.962645; 0; 0; 130; 64; 
1047.639404; -165.563965; 156.209106; -166.860352; 167.272339; -2.903844; 2.912195; 2.093866; -1.830885; 1.113431; -30.357143; -8.028358; 1.556102; 8.454543; -1.782586; 0; 0; 131; 64; 
1047.643433; -165.086060; 155.797119; -166.371460; 166.854858; -2.895285; 2.904927; 2.108258; -1.822399; 1.113431; -30.357143; -7.912436; 1.572317; 8.526261; -2.003235; 0; 0; 132; 64; 
1047.647339; -164.613647; 155.385132; -165.882568; 166.442871; -2.886663; 2.897727; 2.126620; -1.814383; 1.113431; -30.357143; -7.798521; 1.612951; 8.209784; -2.190619; 0; 0; 133; 64; 
1047.651367; -164.141235; 154.967651; -165.404663; 166.025391; -2.878467; 2.890494; 2.089867; -1.815877; 1.113431; -30.357143; -7.960971; 1.622133; 8.096561; -2.315134; 0; 0; 134; 64; 
1047.655396; -163.668823; 154.555664; -164.926758; 165.613403; -2.870214; 2.883241; 2.069082; -1.821055; 1.113431; -30.357143; -8.001081; 1.626626; 8.422498; -2.338023; 0; 0; 135; 64; 
